,DLY_QTY,DLY_AWD_QTY,TYPE,DLY_PRICE,DLY_AWD_PRICE
2019-04-12 11:00:00,631.882,631.882,BID,0.0,70.0
2019-04-12 12:00:00,632.2090000000001,632.2090000000001,BID,0.0,64.65
2019-04-12 13:00:00,581.208,581.208,BID,0.0,57.65
2019-04-12 14:00:00,517.5989999999999,517.5989999999999,BID,0.0,56.720000000000006
2019-04-12 15:00:00,532.107,532.107,BID,0.0,57.59000000000001
2019-04-12 16:00:00,525.323,525.323,BID,0.0,58.650000000000006
2019-04-12 17:00:00,516.296,516.296,BID,0.0,59.11
2019-04-12 18:00:00,448.63899999999995,448.63899999999995,BID,0.0,59.11000000000001
2019-04-12 19:00:00,489.257,489.257,BID,0.0,60.0
2019-04-12 20:00:00,530.039,530.039,BID,0.0,72.17
2019-04-12 21:00:00,646.624,646.624,BID,0.0,74.33
2019-04-12 22:00:00,533.283,533.283,BID,0.0,61.06999999999999
2019-04-12 23:00:00,396.048,396.048,BID,0.0,56.93
2019-04-13 00:00:00,306.90200000000004,306.90200000000004,BID,0.0,53.72
2019-04-13 01:00:00,488.089,488.089,BID,0.0,53.77
2019-04-13 02:00:00,439.394,439.394,BID,0.0,53.64
2019-04-13 03:00:00,344.93100000000004,344.93100000000004,BID,0.0,52.6
2019-04-13 04:00:00,348.115,348.115,BID,0.0,52.0
2019-04-13 05:00:00,305.207,305.207,BID,0.0,50.42000000000001
2019-04-13 06:00:00,273.54,273.54,BID,0.0,52.43999999999999
2019-04-13 07:00:00,460.764,460.764,BID,0.0,55.07
2019-04-13 08:00:00,428.031,428.031,BID,0.0,57.720000000000006
2019-04-13 09:00:00,516.774,516.774,BID,0.0,60.410000000000004
2019-04-13 10:00:00,427.03900000000004,427.03900000000004,BID,0.0,59.21999999999999
2019-04-13 11:00:00,426.55899999999997,426.55899999999997,BID,0.0,59.540000000000006
2019-04-13 12:00:00,419.31,419.31,BID,0.0,56.49000000000001
2019-04-13 13:00:00,382.813,382.813,BID,0.0,54.06
2019-04-13 14:00:00,293.90500000000003,293.90500000000003,BID,0.0,52.589999999999996
2019-04-13 15:00:00,292.526,292.526,BID,0.0,52.09
2019-04-13 16:00:00,289.005,289.005,BID,0.0,52.440000000000005
2019-04-13 17:00:00,308.384,308.384,BID,0.0,53.63999999999999
2019-04-13 18:00:00,265.827,265.827,BID,0.0,52.81000000000001
2019-04-13 19:00:00,362.951,362.951,BID,0.0,56.33
2019-04-13 20:00:00,379.962,379.962,BID,0.0,61.06000000000001
2019-04-13 21:00:00,464.811,464.811,BID,0.0,69.17
2019-04-13 22:00:00,367.64500000000004,367.64500000000004,BID,0.0,59.32
2019-04-13 23:00:00,310.383,310.383,BID,0.0,56.70000000000001
2019-04-14 00:00:00,233.36999999999998,233.36999999999998,BID,0.0,52.81000000000001
2019-04-14 01:00:00,391.692,391.692,BID,0.0,57.60999999999999
2019-04-14 02:00:00,353.5,353.5,BID,0.0,54.10999999999999
2019-04-14 03:00:00,261.65700000000004,261.65700000000004,BID,0.0,53.64
2019-04-14 04:00:00,260.819,260.819,BID,0.0,52.809999999999995
2019-04-14 05:00:00,202.15300000000002,202.15300000000002,BID,0.0,52.809999999999995
2019-04-14 06:00:00,196.986,196.986,BID,0.0,52.81000000000001
2019-04-14 07:00:00,342.45099999999996,342.45099999999996,BID,0.0,53.970000000000006
2019-04-14 08:00:00,314.761,314.761,BID,0.0,53.97
2019-04-14 09:00:00,358.586,358.586,BID,0.0,53.96999999999999
2019-04-14 10:00:00,265.197,265.197,BID,0.0,57.61
2019-04-14 11:00:00,298.062,298.062,BID,0.0,61.89000000000001
2019-04-14 12:00:00,299.508,299.508,BID,0.0,59.89000000000001
2019-04-14 13:00:00,290.64300000000003,290.64300000000003,BID,0.0,58.54999999999999
2019-04-14 14:00:00,176.744,176.744,BID,0.0,54.6
2019-04-14 15:00:00,202.447,202.447,BID,0.0,52.48
2019-04-14 16:00:00,203.336,203.336,BID,0.0,53.73
2019-04-14 17:00:00,225.553,225.553,BID,0.0,54.61000000000001
2019-04-14 18:00:00,223.818,223.818,BID,0.0,54.3
2019-04-14 19:00:00,360.219,360.219,BID,0.0,55.26
2019-04-14 20:00:00,396.28499999999997,396.28499999999997,BID,0.0,58.13000000000001
2019-04-14 21:00:00,524.511,524.511,BID,0.0,62.97
2019-04-14 22:00:00,401.51,401.51,BID,0.0,59.53
2019-04-14 23:00:00,359.02299999999997,359.02299999999997,BID,0.0,57.410000000000004
2019-04-15 00:00:00,234.77499999999998,234.77499999999998,BID,0.0,52.81
2019-04-15 01:00:00,371.593,371.593,BID,0.0,53.97
2019-04-15 02:00:00,338.866,338.866,BID,0.0,48.4
2019-04-15 03:00:00,261.183,261.183,BID,0.0,46.1
2019-04-15 04:00:00,267.00100000000003,267.00100000000003,BID,0.0,41.89
2019-04-15 05:00:00,219.628,219.628,BID,0.0,41.21
2019-04-15 06:00:00,229.836,229.836,BID,0.0,49.49999999999999
2019-04-15 07:00:00,488.44100000000003,488.44100000000003,BID,0.0,56.44
2019-04-15 08:00:00,544.1129999999999,544.1129999999999,BID,0.0,62.82
2019-04-15 09:00:00,679.612,679.612,BID,0.0,70.34
2019-04-15 10:00:00,576.486,576.486,BID,0.0,62.330000000000005
2019-04-15 11:00:00,604.111,604.111,BID,0.0,58.23
2019-04-15 12:00:00,593.8679999999999,593.8679999999999,BID,0.0,55.53
2019-04-15 13:00:00,533.76,533.76,BID,0.0,49.34
2019-04-15 14:00:00,471.296,471.296,BID,0.0,47.3
2019-04-15 15:00:00,504.988,504.988,BID,0.0,49.75000000000001
2019-04-15 16:00:00,501.97400000000005,501.97400000000005,BID,0.0,52.97
2019-04-15 17:00:00,492.006,492.006,BID,0.0,55.92
2019-04-15 18:00:00,465.94300000000004,465.94300000000004,BID,0.0,56.28
2019-04-15 19:00:00,536.395,536.395,BID,0.0,58.5
2019-04-15 20:00:00,551.5749999999999,551.5749999999999,BID,0.0,66.62
2019-04-15 21:00:00,676.778,676.778,BID,0.0,71.55
2019-04-15 22:00:00,575.759,575.759,BID,0.0,64.98999999999998
2019-04-15 23:00:00,441.964,441.964,BID,0.0,57.7
2019-04-16 00:00:00,315.3,315.3,BID,0.0,54.300000000000004
2019-04-16 01:00:00,471.66200000000003,471.66200000000003,BID,0.0,52.39
2019-04-16 02:00:00,431.556,431.556,BID,0.0,50.29
2019-04-16 03:00:00,346.80499999999995,346.80499999999995,BID,0.0,48.99000000000001
2019-04-16 04:00:00,368.46799999999996,368.46799999999996,BID,0.0,51.989999999999995
2019-04-16 05:00:00,330.595,330.595,BID,0.0,52.39
2019-04-16 06:00:00,292.58500000000004,292.58500000000004,BID,0.0,55.06999999999999
2019-04-16 07:00:00,578.5129999999999,578.5129999999999,BID,0.0,64.10000000000001
2019-04-16 08:00:00,623.085,623.085,BID,0.0,64.66999999999999
2019-04-16 09:00:00,686.989,686.989,BID,0.0,67.75
2019-04-16 10:00:00,624.892,624.892,BID,0.0,63.28
2019-04-16 11:00:00,650.884,650.884,BID,0.0,58.459999999999994
2019-04-16 12:00:00,616.405,616.405,BID,0.0,56.65
2019-04-16 13:00:00,564.219,564.219,BID,0.0,51.85999999999999
2019-04-16 14:00:00,436.017,436.017,BID,0.0,51.53
2019-04-16 15:00:00,459.061,459.061,BID,0.0,54.10000000000001
2019-04-16 16:00:00,466.675,466.675,BID,0.0,55.95
2019-04-16 17:00:00,498.257,498.257,BID,0.0,57.6
2019-04-16 18:00:00,431.504,431.504,BID,0.0,57.96
2019-04-16 19:00:00,543.732,543.732,BID,0.0,61.480000000000004
2019-04-16 20:00:00,554.957,554.957,BID,0.0,67.85
2019-04-16 21:00:00,643.606,643.606,BID,0.0,73.44
2019-04-16 22:00:00,554.745,554.745,BID,0.0,63.59
2019-04-16 23:00:00,455.529,455.529,BID,0.0,60.74
2019-04-17 00:00:00,305.159,305.159,BID,0.0,56.33
2019-04-17 01:00:00,469.084,469.084,BID,0.0,55.1
2019-04-17 02:00:00,437.839,437.839,BID,0.0,54.03
2019-04-17 03:00:00,339.928,339.928,BID,0.0,51.18000000000001
2019-04-17 04:00:00,347.89200000000005,347.89200000000005,BID,0.0,51.11999999999999
2019-04-17 05:00:00,327.095,327.095,BID,0.0,51.089999999999996
2019-04-17 06:00:00,324.78499999999997,324.78499999999997,BID,0.0,54.5
2019-04-17 07:00:00,581.303,581.303,BID,0.0,61.18
2019-04-17 08:00:00,643.735,643.735,BID,0.0,68.55999999999999
2019-04-17 09:00:00,707.1320000000001,707.1320000000001,BID,0.0,69.19
2019-04-17 10:00:00,622.47,622.47,BID,0.0,64.79
2019-04-17 11:00:00,645.1850000000001,645.1850000000001,BID,0.0,60.39999999999999
2019-04-17 12:00:00,594.074,594.074,BID,0.0,59.40999999999999
2019-04-17 13:00:00,576.178,576.178,BID,0.0,55.35
2019-04-17 14:00:00,463.467,463.467,BID,0.0,53.11000000000001
2019-04-17 15:00:00,442.206,442.206,BID,0.0,55.22999999999999
2019-04-17 16:00:00,480.675,480.675,BID,0.0,57.13999999999999
2019-04-17 17:00:00,492.31,492.31,BID,0.0,59.82000000000001
2019-04-17 18:00:00,430.294,430.294,BID,0.0,59.86
2019-04-17 19:00:00,528.748,528.748,BID,0.0,61.21999999999999
2019-04-17 20:00:00,555.29,555.29,BID,0.0,71.3
2019-04-17 21:00:00,640.6669999999999,640.6669999999999,BID,0.0,75.04000000000002
2019-04-17 22:00:00,557.866,557.866,BID,0.0,64.72
2019-04-17 23:00:00,419.757,419.757,BID,0.0,60.03000000000001
2019-04-18 00:00:00,315.35299999999995,315.35299999999995,BID,0.0,55.91
2019-04-18 01:00:00,492.587,492.587,BID,0.0,50.57
2019-04-18 02:00:00,452.255,452.255,BID,0.0,48.07
2019-04-18 03:00:00,360.118,360.118,BID,0.0,47.15
2019-04-18 04:00:00,345.741,345.741,BID,0.0,45.76
2019-04-18 05:00:00,324.56,324.56,BID,0.0,45.8
2019-04-18 06:00:00,311.144,311.144,BID,0.0,48.06
2019-04-18 07:00:00,556.483,556.483,BID,0.0,56.440000000000005
2019-04-18 08:00:00,634.744,634.744,BID,0.0,61.14
2019-04-18 09:00:00,692.155,692.155,BID,0.0,62.59
2019-04-18 10:00:00,600.1899999999999,600.1899999999999,BID,0.0,61.36000000000001
2019-04-18 11:00:00,600.263,600.263,BID,0.0,55.37
2019-04-18 12:00:00,593.01,593.01,BID,0.0,51.41
2019-04-18 13:00:00,543.054,543.054,BID,0.0,47.15999999999999
2019-04-18 14:00:00,437.75,437.75,BID,0.0,47.51
2019-04-18 15:00:00,447.74,447.74,BID,0.0,50.65
2019-04-18 16:00:00,461.765,461.765,BID,0.0,51.81000000000001
2019-04-18 17:00:00,486.525,486.525,BID,0.0,56.96
2019-04-18 18:00:00,431.863,431.863,BID,0.0,56.22
2019-04-18 19:00:00,570.602,570.602,BID,0.0,58.77000000000001
2019-04-18 20:00:00,578.96,578.96,BID,0.0,70.4
2019-04-18 21:00:00,707.701,707.701,BID,0.0,73.37999999999998
2019-04-18 22:00:00,591.655,591.655,BID,0.0,63.91
2019-04-18 23:00:00,452.933,452.933,BID,0.0,57.52000000000001
2019-04-19 00:00:00,342.68300000000005,342.68300000000005,BID,0.0,54.15999999999999
2019-04-19 01:00:00,496.671,496.671,BID,0.0,49.58
2019-04-19 02:00:00,449.543,449.543,BID,0.0,48.74000000000001
2019-04-19 03:00:00,356.599,356.599,BID,0.0,46.41
2019-04-19 04:00:00,349.65999999999997,349.65999999999997,BID,0.0,44.730000000000004
2019-04-19 05:00:00,332.474,332.474,BID,0.0,45.89
2019-04-19 06:00:00,331.685,331.685,BID,0.0,47.89
2019-04-19 07:00:00,579.452,579.452,BID,0.0,55.45
2019-04-19 08:00:00,657.883,657.883,BID,0.0,56.85
2019-04-19 09:00:00,705.904,705.904,BID,0.0,57.73
2019-04-19 10:00:00,607.288,607.288,BID,0.0,55.949999999999996
2019-04-19 11:00:00,600.79,600.79,BID,0.0,50.47
2019-04-19 12:00:00,568.874,568.874,BID,0.0,47.78999999999999
2019-04-19 13:00:00,523.973,523.973,BID,0.0,40.0
2019-04-19 14:00:00,408.671,408.671,BID,0.0,38.26
2019-04-19 15:00:00,426.66900000000004,426.66900000000004,BID,0.0,40.8
2019-04-19 16:00:00,439.86899999999997,439.86899999999997,BID,0.0,45.0
2019-04-19 17:00:00,450.00800000000004,450.00800000000004,BID,0.0,48.06
2019-04-19 18:00:00,383.784,383.784,BID,0.0,50.22999999999999
2019-04-19 19:00:00,545.192,545.192,BID,0.0,56.019999999999996
2019-04-19 20:00:00,620.626,620.626,BID,0.0,58.51
2019-04-19 21:00:00,696.976,696.976,BID,0.0,69.73999999999998
2019-04-19 22:00:00,574.185,574.185,BID,0.0,58.74999999999999
2019-04-19 23:00:00,433.367,433.367,BID,0.0,56.37
2019-04-20 00:00:00,343.234,343.234,BID,0.0,52.69
2019-04-20 01:00:00,495.963,495.963,BID,0.0,55.46
2019-04-20 02:00:00,472.356,472.356,BID,0.0,55.099999999999994
2019-04-20 03:00:00,354.08099999999996,354.08099999999996,BID,0.0,47.36
2019-04-20 04:00:00,344.099,344.099,BID,0.0,45.95
2019-04-20 05:00:00,325.466,325.466,BID,0.0,45.51
2019-04-20 06:00:00,291.685,291.685,BID,0.0,45.52
2019-04-20 07:00:00,484.88,484.88,BID,0.0,53.99
2019-04-20 08:00:00,480.93899999999996,480.93899999999996,BID,0.0,55.1
2019-04-20 09:00:00,529.907,529.907,BID,0.0,53.78999999999999
2019-04-20 10:00:00,412.411,412.411,BID,0.0,49.15
2019-04-20 11:00:00,383.72499999999997,383.72499999999997,BID,0.0,45.74
2019-04-20 12:00:00,342.962,342.962,BID,0.0,35.690000000000005
2019-04-20 13:00:00,287.361,287.361,BID,0.0,30.0
2019-04-20 14:00:00,188.534,188.534,BID,0.0,22.360000000000003
2019-04-20 15:00:00,187.681,187.681,BID,0.0,20.659999999999997
2019-04-20 16:00:00,198.441,198.441,BID,0.0,29.679999999999996
2019-04-20 17:00:00,223.245,223.245,BID,0.0,36.87
2019-04-20 18:00:00,202.68800000000002,202.68800000000002,BID,0.0,43.92
2019-04-20 19:00:00,359.367,359.367,BID,0.0,53.79
2019-04-20 20:00:00,473.832,473.832,BID,0.0,56.44
2019-04-20 21:00:00,587.897,587.897,BID,0.0,68.96
2019-04-20 22:00:00,472.454,472.454,BID,0.0,56.44
2019-04-20 23:00:00,350.84,350.84,BID,0.0,55.1
2019-04-21 00:00:00,294.049,294.049,BID,0.0,50.71000000000001
2019-04-21 01:00:00,436.764,436.764,BID,0.0,52.7
2019-04-21 02:00:00,397.76,397.76,BID,0.0,46.32
2019-04-21 03:00:00,273.004,273.004,BID,0.0,45.14999999999999
2019-04-21 04:00:00,277.406,277.406,BID,0.0,44.85
2019-04-21 05:00:00,260.411,260.411,BID,0.0,44.42
2019-04-21 06:00:00,249.23999999999998,249.23999999999998,BID,0.0,45.370000000000005
2019-04-21 07:00:00,346.019,346.019,BID,0.0,44.88
2019-04-21 08:00:00,362.671,362.671,BID,0.0,45.79
2019-04-21 09:00:00,370.16200000000003,370.16200000000003,BID,0.0,44.809999999999995
2019-04-21 10:00:00,276.33,276.33,BID,0.0,44.52
2019-04-21 11:00:00,264.01,264.01,BID,0.0,43.73
2019-04-21 12:00:00,247.839,247.839,BID,0.0,34.39000000000001
2019-04-21 13:00:00,237.981,237.981,BID,0.0,29.060000000000002
2019-04-21 14:00:00,150.46699999999998,150.46699999999998,BID,0.0,9.74
2019-04-21 15:00:00,127.142,127.142,BID,0.0,6.15
2019-04-21 16:00:00,127.923,127.923,BID,0.0,9.65
2019-04-21 17:00:00,166.124,166.124,BID,0.0,20.87
2019-04-21 18:00:00,158.0,158.0,BID,0.0,30.87
2019-04-21 19:00:00,279.45099999999996,279.45099999999996,BID,0.0,44.42000000000001
2019-04-21 20:00:00,413.173,413.173,BID,0.0,53.36
2019-04-21 21:00:00,522.974,522.974,BID,0.0,57.019999999999996
2019-04-21 22:00:00,461.035,461.035,BID,0.0,56.440000000000005
2019-04-21 23:00:00,365.253,365.253,BID,0.0,53.39999999999999
2019-04-22 00:00:00,282.888,282.888,BID,0.0,48.8
2019-04-22 01:00:00,434.17499999999995,434.17499999999995,BID,0.0,35.25
2019-04-22 02:00:00,383.269,383.269,BID,0.0,34.61999999999999
2019-04-22 03:00:00,266.59000000000003,266.59000000000003,BID,0.0,29.0
2019-04-22 04:00:00,258.21,258.21,BID,0.0,28.000000000000004
2019-04-22 05:00:00,256.757,256.757,BID,0.0,28.500000000000004
2019-04-22 06:00:00,242.789,242.789,BID,0.0,35.15
2019-04-22 07:00:00,387.66700000000003,387.66700000000003,BID,0.0,35.25
2019-04-22 08:00:00,412.332,412.332,BID,0.0,39.25
2019-04-22 09:00:00,436.968,436.968,BID,0.0,37.52
2019-04-22 10:00:00,342.081,342.081,BID,0.0,35.14999999999999
2019-04-22 11:00:00,320.16700000000003,320.16700000000003,BID,0.0,32.92
2019-04-22 12:00:00,302.207,302.207,BID,0.0,26.480000000000004
2019-04-22 13:00:00,290.854,290.854,BID,0.0,23.44
2019-04-22 14:00:00,212.983,212.983,BID,0.0,7.36
2019-04-22 15:00:00,207.69,207.69,BID,0.0,10.650000000000002
2019-04-22 16:00:00,207.934,207.934,BID,0.0,19.39
2019-04-22 17:00:00,231.567,231.567,BID,0.0,26.070000000000004
2019-04-22 18:00:00,217.381,217.381,BID,0.0,33.52
2019-04-22 19:00:00,305.879,305.879,BID,0.0,47.28999999999999
2019-04-22 20:00:00,470.961,470.961,BID,0.0,55.150000000000006
2019-04-22 21:00:00,575.419,575.419,BID,0.0,59.95
2019-04-22 22:00:00,509.216,509.216,BID,0.0,59.44
2019-04-22 23:00:00,406.733,406.733,BID,0.0,56.38
2019-04-23 00:00:00,295.469,295.469,BID,0.0,49.15
2019-04-23 01:00:00,525.226,525.226,BID,0.0,47.370000000000005
2019-04-23 02:00:00,461.678,461.678,BID,0.0,39.15
2019-04-23 03:00:00,348.23999999999995,348.23999999999995,BID,0.0,37.21000000000001
2019-04-23 04:00:00,325.954,325.954,BID,0.0,37.11
2019-04-23 05:00:00,316.21900000000005,316.21900000000005,BID,0.0,38.0
2019-04-23 06:00:00,295.367,295.367,BID,0.0,43.57999999999999
2019-04-23 07:00:00,500.128,500.128,BID,0.0,55.15
2019-04-23 08:00:00,576.324,576.324,BID,0.0,61.420000000000016
2019-04-23 09:00:00,659.55,659.55,BID,0.0,68.72
2019-04-23 10:00:00,532.269,532.269,BID,0.0,65.57
2019-04-23 11:00:00,536.8389999999999,536.8389999999999,BID,0.0,72.52000000000001
2019-04-23 12:00:00,523.035,523.035,BID,0.0,77.47
2019-04-23 13:00:00,454.993,454.993,BID,0.0,61.25
2019-04-23 14:00:00,421.081,421.081,BID,0.0,63.62
2019-04-23 15:00:00,465.435,465.435,BID,0.0,77.13
2019-04-23 16:00:00,446.752,446.752,BID,0.0,79.02999999999999
2019-04-23 17:00:00,460.76700000000005,460.76700000000005,BID,0.0,79.78
2019-04-23 18:00:00,381.613,381.613,BID,0.0,60.95
2019-04-23 19:00:00,446.03900000000004,446.03900000000004,BID,0.0,58.56
2019-04-23 20:00:00,619.889,619.889,BID,0.0,69.46
2019-04-23 21:00:00,697.834,697.834,BID,0.0,74.65
2019-04-23 22:00:00,616.62,616.62,BID,0.0,64.07
2019-04-23 23:00:00,504.706,504.706,BID,0.0,56.50000000000001
2019-04-24 00:00:00,324.844,324.844,BID,0.0,50.99999999999999
2019-04-24 01:00:00,523.803,523.803,BID,0.0,47.49
2019-04-24 02:00:00,468.77,468.77,BID,0.0,45.910000000000004
2019-04-24 03:00:00,349.907,349.907,BID,0.0,41.89000000000001
2019-04-24 04:00:00,342.498,342.498,BID,0.0,41.00000000000001
2019-04-24 05:00:00,303.23199999999997,303.23199999999997,BID,0.0,42.5
2019-04-24 06:00:00,273.513,273.513,BID,0.0,46.34000000000001
2019-04-24 07:00:00,486.04699999999997,486.04699999999997,BID,0.0,55.150000000000006
2019-04-24 08:00:00,584.684,584.684,BID,0.0,68.00000000000001
2019-04-24 09:00:00,681.287,681.287,BID,0.0,70.92000000000002
2019-04-24 10:00:00,568.722,568.722,BID,0.0,67.41
2019-04-24 11:00:00,547.097,547.097,BID,0.0,61.73
2019-04-24 12:00:00,520.015,520.015,BID,0.0,61.150000000000006
2019-04-24 13:00:00,453.356,453.356,BID,0.0,49.99999999999999
2019-04-24 14:00:00,425.86400000000003,425.86400000000003,BID,0.0,49.57000000000001
2019-04-24 15:00:00,439.458,439.458,BID,0.0,54.29
2019-04-24 16:00:00,432.94100000000003,432.94100000000003,BID,0.0,55.39999999999999
2019-04-24 17:00:00,452.068,452.068,BID,0.0,61.36
2019-04-24 18:00:00,406.468,406.468,BID,0.0,54.43999999999999
2019-04-24 19:00:00,462.767,462.767,BID,0.0,56.38000000000001
2019-04-24 20:00:00,619.21,619.21,BID,0.0,67.54
2019-04-24 21:00:00,697.4159999999999,697.4159999999999,BID,0.0,73.83
2019-04-24 22:00:00,624.069,624.069,BID,0.0,63.17000000000001
2019-04-24 23:00:00,504.394,504.394,BID,0.0,54.37
2019-04-25 00:00:00,298.09299999999996,298.09299999999996,BID,0.0,47.28
2019-04-25 01:00:00,433.75300000000004,433.75300000000004,BID,0.0,50.02
2019-04-25 02:00:00,415.97400000000005,415.97400000000005,BID,0.0,47.53999999999999
2019-04-25 03:00:00,306.21500000000003,306.21500000000003,BID,0.0,47.04
2019-04-25 04:00:00,328.77700000000004,328.77700000000004,BID,0.0,46.52
2019-04-25 05:00:00,260.53,260.53,BID,0.0,46.34
2019-04-25 06:00:00,235.018,235.018,BID,0.0,47.120000000000005
2019-04-25 07:00:00,373.65,373.65,BID,0.0,47.07
2019-04-25 08:00:00,425.947,425.947,BID,0.0,46.15
2019-04-25 09:00:00,481.744,481.744,BID,0.0,48.03
2019-04-25 10:00:00,353.57,353.57,BID,0.0,44.59
2019-04-25 11:00:00,370.92199999999997,370.92199999999997,BID,0.0,43.2
2019-04-25 12:00:00,360.596,360.596,BID,0.0,37.98
2019-04-25 13:00:00,310.423,310.423,BID,0.0,35.65
2019-04-25 14:00:00,277.874,277.874,BID,0.0,32.0
2019-04-25 15:00:00,274.176,274.176,BID,0.0,30.500000000000004
2019-04-25 16:00:00,290.59499999999997,290.59499999999997,BID,0.0,30.000000000000004
2019-04-25 17:00:00,301.332,301.332,BID,0.0,35.05
2019-04-25 18:00:00,264.27,264.27,BID,0.0,41.21000000000001
2019-04-25 19:00:00,356.35,356.35,BID,0.0,50.0
2019-04-25 20:00:00,501.062,501.062,BID,0.0,57.60999999999999
2019-04-25 21:00:00,611.542,611.542,BID,0.0,66.51999999999998
2019-04-25 22:00:00,544.261,544.261,BID,0.0,59.81
2019-04-25 23:00:00,439.481,439.481,BID,0.0,54.94
2019-04-26 00:00:00,260.048,260.048,BID,0.0,46.99
2019-04-26 01:00:00,525.846,525.846,BID,0.0,49.78
2019-04-26 02:00:00,443.008,443.008,BID,0.0,47.52
2019-04-26 03:00:00,342.82099999999997,342.82099999999997,BID,0.0,41.75000000000001
2019-04-26 04:00:00,349.883,349.883,BID,0.0,41.72
2019-04-26 05:00:00,293.363,293.363,BID,0.0,42.32
2019-04-26 06:00:00,260.603,260.603,BID,0.0,46.07
2019-04-26 07:00:00,444.062,444.062,BID,0.0,53.34
2019-04-26 08:00:00,527.755,527.755,BID,0.0,54.42
2019-04-26 09:00:00,636.2570000000001,636.2570000000001,BID,0.0,60.42
2019-04-26 10:00:00,522.875,522.875,BID,0.0,58.28000000000001
2019-04-26 11:00:00,535.219,535.219,BID,0.0,59.029999999999994
2019-04-26 12:00:00,536.627,536.627,BID,0.0,55.8
2019-04-26 13:00:00,492.293,492.293,BID,0.0,49.64999999999999
2019-04-26 14:00:00,445.909,445.909,BID,0.0,47.05
2019-04-26 15:00:00,436.37699999999995,436.37699999999995,BID,0.0,48.940000000000005
2019-04-26 16:00:00,428.069,428.069,BID,0.0,50.88
2019-04-26 17:00:00,413.707,413.707,BID,0.0,51.53
2019-04-26 18:00:00,376.897,376.897,BID,0.0,49.99
2019-04-26 19:00:00,437.892,437.892,BID,0.0,54.18000000000001
2019-04-26 20:00:00,577.652,577.652,BID,0.0,57.92
2019-04-26 21:00:00,669.032,669.032,BID,0.0,59.87
2019-04-26 22:00:00,582.913,582.913,BID,0.0,58.010000000000005
2019-04-26 23:00:00,488.019,488.019,BID,0.0,54.59
2019-04-27 00:00:00,266.78,266.78,BID,0.0,47.21
2019-04-27 01:00:00,510.619,510.619,BID,0.0,51.77
2019-04-27 02:00:00,457.48199999999997,457.48199999999997,BID,0.0,46.66
2019-04-27 03:00:00,346.4,346.4,BID,0.0,45.46000000000001
2019-04-27 04:00:00,341.715,341.715,BID,0.0,43.89
2019-04-27 05:00:00,307.636,307.636,BID,0.0,44.03999999999999
2019-04-27 06:00:00,255.437,255.437,BID,0.0,45.9
2019-04-27 07:00:00,407.608,407.608,BID,0.0,47.42999999999999
2019-04-27 08:00:00,420.112,420.112,BID,0.0,54.56
2019-04-27 09:00:00,491.771,491.771,BID,0.0,55.72
2019-04-27 10:00:00,401.017,401.017,BID,0.0,55.77
2019-04-27 11:00:00,403.918,403.918,BID,0.0,49.74999999999999
2019-04-27 12:00:00,374.945,374.945,BID,0.0,38.85
2019-04-27 13:00:00,258.759,258.759,BID,0.0,30.48
2019-04-27 14:00:00,256.778,256.778,BID,0.0,27.659999999999997
2019-04-27 15:00:00,228.957,228.957,BID,0.0,24.950000000000003
2019-04-27 16:00:00,228.714,228.714,BID,0.0,27.82
2019-04-27 17:00:00,252.14499999999998,252.14499999999998,BID,0.0,34.25
2019-04-27 18:00:00,235.532,235.532,BID,0.0,44.129999999999995
